-3137,0,10
-998,1,10
-1123,0,8
-7909,2,10
-3265,2,9
-428,0,7
-7279,1,11
2772,0,8
-6581,2,9
-4098,1,10
1477,0,7
-8100,2,9
-756,0,9
3634,0,8
-11188,2,9
-2274,0,11
1759,2,6
-13549,2,12
7251,0,8
-6280,3,7
-4296,0,6
3993,3,11
1860,0,10
-25,2,7
-8729,1,11
1226,1,9
-4858,2,9
-6546,0,11
4002,1,8
-6739,2,9
-5337,1,11
6408,1,6
-12974,3,11
3467,0,10
-155,2,8
-8623,1,12
4875,0,9
-5818,0,10
-7304,1,11
8053,0,7
-6179,1,9
608,1,11
-892,1,10
-3274,0,11
8778,0,7
-9876,3,11
-3382,0,12
7546,2,6
-14501,2,12
7940,-1,10
-1696,3,6
-11607,0,13
8610,0,7
-9304,1,9
-3969,1,12
10371,0,5
-12461,3,11
-2551,1,11
4178,3,12
6985,-1,10
324,3,5
-13894,1,13
8443,0,7
-11427,3,8
-2207,-1,13
5606,1,6
-13606,2,11
7868,-1,9
-8997,3,8
-4476,0,12
5581,0,6
-6587,1,11
-4357,0,11
1309,2,7
-12160,2,11
2965,1,6
-10765,2,12
967,0,8
-3733,2,7
-5798,0,11
5310,0,8
-7228,3,9
-3861,1,10
-826,2,7
-6488,2,9
-3367,1,9
2260,0,8
-6373,1,8
-6956,1,10
5299,0,6
-10192,1,10
1229,0,10
-1307,1,7
-10035,2,11
-4160,1,6
2441,1,11
3485,0,10
-3621,3,6
-12995,2,12
6720,0,7
-8316,2,9
-1583,-1,12
1816,1,7
-12668,1,12
3463,0,9
-5989,3,9
-5442,0,12
7163,0,7
-11827,2,10
241,1,11
-375,3,6
-10367,2,11
5492,0,8
-3838,2,11
5177,0,8
-7532,3,9
-11234,2,13
14753,-1,6
-13202,4,10
-1071,0,12
1202,3,5
-5642,1,12
-1346,0,10
3715,1,7
-8390,1,12
-2942,2,9
1833,1,8
-5346,1,11
535,0,10
4970,1,7
-13561,3,10
-2673,2,7
-13927,2,15
18056,-2,6
-11710,3,9
-3954,1,13
-2290,2,6
-7044,2,11
533,-1,11
5377,0,7
-10468,2,11
-4169,0,11
3618,2,6
-12864,0,12
12365,-2,7
-8182,0,13
4987,2,6
-13499,2,10
8901,-1,9
524,1,6
-12408,2,13
2990,1,8
-6971,3,8
-2685,-1,13
8621,0,6
-9923,3,10
-3425,0,10
833,2,6
-6511,0,10
459,0,10
1880,2,7
-17266,3,11
5839,0,8
-8916,1,7
-2322,0,6
2614,2,9
-8252,1,10
2011,0,7
-8022,1,10
-3712,1,11
5612,0,7
-14057,3,11
-5838,0,10
4517,1,6
-10595,0,11
3049,-1,10
-1208,2,6
-10431,2,11
2426,1,7
-3826,2,8
-6287,0,12
6388,0,9
-10824,4,11
4208,2,6
-12500,2,11
6506,-1,10
-1321,2,6
-12498,1,13
9089,0,8
-11868,4,9
2982,-1,12
-1024,2,7
-8476,1,11
1695,1,8
-4271,1,9
-8193,2,11
4836,0,8
-5270,2,9
-5936,1,7
3285,1,11
-6347,-1,11
6398,1,7
-13275,2,12
3173,0,9
-2585,3,7
-4988,0,12
3748,1,8
-4296,2,9
-512,1,10
-6635,3,9
7072,-2,9
-16251,3,11
10316,-1,10
1171,1,6
-14844,2,14
9173,0,8
-7668,4,14
-3795,1,5
-11024,2,11
-3648,1,11
2922,2,6
-7750,1,11
3009,0,10
4273,2,6
-13860,2,11
3205,0,9
8,2,6
-13861,1,13
16865,-1,5
-12882,4,7
-7188,0,13
7744,1,4
-17183,3,12
12156,-3,5
-9103,0,13
5017,1,7
-8237,2,9
-1939,0,12
5760,0,8
-13093,3,10
-1273,0,11
676,2,6
-12574,1,12
7379,-1,9
481,2,7
-16307,3,12
5458,1,8
-4515,1,8
-7256,0,13
6640,0,6
-9974,2,9
-5636,0,11
-300,1,9
-3168,1,11
5777,0,7
-9195,2,9
-4259,1,10
693,1,7
-7027,1,10
-1615,0,10
-1584,1,9
-9317,2,11
-5021,3,9
1401,1,8
-10779,2,10
4425,0,9
-2780,2,7
-11920,0,13
9519,0,7
-12931,3,9
-717,0,12
589,3,5
-11165,0,11
6388,1,9
-8036,0,11
1676,1,8
-8220,2,10
783,1,10
-1825,2,8
-8483,3,10
-1262,0,11
4316,2,7
-13839,2,13
5576,0,9
-6672,4,7
-5562,0,13
8226,0,7
-8191,2,10
-1227,0,11
870,3,7
-6825,0,12
-3490,2,9
7808,0,11
-8217,1,10
5058,0,6
-17122,4,12
9481,-2,11
4684,1,4
-16291,3,15
8785,0,8
-8644,4,8
-534,0,12
3309,0,8
-4580,2,9
-6946,1,10
5950,0,7
-11887,3,10
-2523,0,11
14988,0,4
-22262,4,13
2845,3,4
-16447,0,14
14709,-2,8
-9155,3,7
-5268,0,13
599,3,6
-6094,0,10
2032,0,10
-2217,2,8
-5752,1,11
-1770,2,9
-4871,2,9
-2648,0,11
5351,0,7
-5443,2,9
-8040,0,11
5039,2,6
-12732,1,11
5835,-2,7
-259,1,12
-258,1,8
-2491,1,7
-4750,0,11
2425,0,9
-1363,2,7
-12652,2,12
4435,0,6
-6339,2,8
-8088,0,13
10345,0,6
-15189,3,9
-4699,1,12
2486,2,5
-11766,1,11
4151,0,9
-1415,0,7
-9819,2,11
-1865,1,6
2455,2,12
5523,0,9
-1712,2,6
-9803,0,13
5894,0,8
-10251,3,8
103,0,11
930,2,7
-6928,0,11
1447,0,8
-6604,2,10
-1943,0,10
1926,1,7
-7528,2,11
-811,0,9
-288,3,7
-9432,1,11
4341,0,9
-2803,1,8
-7712,2,11
6553,0,7
-8344,3,10
-8616,2,6
12060,3,10
-88,1,12
-436,2,5
-7981,3,11
2190,0,10
3614,1,7
-10118,2,12
-116,1,9
-524,3,7
-6711,0,12
3189,0,9
-358,1,8
-6006,1,12
2477,2,9
-7639,2,10
-3099,0,12
10853,-2,6
-10856,3,12
-2271,1,11
4900,1,11
-11247,0,11
5780,2,6
-14671,2,12
3750,1,9
-5059,2,7
-3335,-1,12
4793,0,8
-8524,1,9
-194,0,10
-3313,2,8
-3974,0,10
3293,0,9
924,0,8
-8656,2,11
-332,0,9
-4084,2,8
-5460,-1,12
5865,0,7
-9664,3,10
-4046,0,7
563,1,10
-8647,-1,10
-2966,1,8
-9353,2,12
-2320,1,8
-3426,1,9
-5398,0,11
1945,0,8
-5229,1,8
-11205,1,11
7010,0,6
-12019,1,9
-612,0,12
3589,1,5
-12907,4,11
-420,0,10
-2960,2,7
-7574,1,12
918,0,8
-3139,1,9
-6807,1,8
-5537,2,9
-3433,0,11
3900,1,7
-10835,2,10
59,0,10
-2615,2,8
-7906,0,11
5024,0,9
-6179,1,9
-2687,1,10
-2237,2,7
-7656,2,11
1372,0,9
-4573,2,9
-1712,1,10
-3276,2,8
-1292,1,9
-10254,2,10
5959,1,9
-8532,0,11
-5687,3,7
-10188,4,12
2586,0,10
421,1,8
-7332,1,13
504,1,8
-4676,3,9
-5027,0,11
4056,0,9
-957,0,9
-5820,2,11
2478,0,8
-7091,2,10
-7379,1,12
18417,-3,5
-18510,3,12
3750,0,11
804,1,12
-13071,3,10
1960,1,6
-14000,3,13
2940,1,9
-1661,3,7
-9608,0,14
12232,0,7
-14043,4,9
76,0,12
524,1,5
-9536,0,12
9745,-2,8
-4881,2,7
-7254,0,12
1975,2,6
-8155,1,10
1988,-1,11
3352,2,7
-14967,3,12
3247,3,7
-5551,0,12
9491,0,7
-12143,3,10
-1733,0,11
494,3,6
-13876,1,13
5653,0,8
2312,0,7
-12918,2,11
4385,1,8
-4940,1,7
-4599,0,12
3755,0,8
-4248,2,8
-11114,2,11
2989,1,7
-3255,1,8
-8412,0,12
6158,0,9
-10416,1,10
-4202,2,7
-2660,0,10
-4681,1,9
1088,0,8
-8239,2,9
-1718,1,9
-3284,2,8
-5486,0,10
4890,0,8
-9232,3,9
1349,0,9
-4301,3,8
-6591,0,12
4239,0,8
-8699,2,9
615,0,10
-1228,3,7
-6529,1,10
-1075,1,9
4086,0,7
-11684,3,11
3557,3,7
-6454,1,13
11764,-1,7
-9179,2,9
-2494,0,12
3238,2,6
-10082,2,11
2813,0,10
2488,1,7
-10918,1,12
5571,1,9
-6392,3,9
-6839,2,13
4888,0,7
27,1,8
-9438,2,12
3727,1,7
-2974,2,8
-8321,0,11
12117,0,10
-9809,1,11
1576,1,8
-6291,1,10
-1182,0,11
7317,0,7
-12783,3,11
3697,0,10
-4821,3,7
-8556,0,14
13187,-1,6
-15036,4,11
-1341,0,12
-2673,4,6
-6093,0,11
2681,0,7
790,1,11
-8174,1,9
-3960,0,7
-8233,0,11
7796,-1,8
-7212,3,8
-2291,0,11
315,2,7
-9514,0,12
7369,-1,8
-3484,2,8
-6610,0,11
2971,2,7
-9712,3,9
-240,0,11
2872,1,6
-8746,1,11
-5968,2,9
2758,0,7
-8811,2,9
-876,0,11
4512,1,6
-15587,3,11
4369,2,7
-7615,0,12
6841,0,6
-11452,3,10
-1880,1,9
981,1,7
-8101,2,9
-3053,0,10
3627,1,7
-11840,1,10
-1398,0,10
-160,2,6
-12043,1,12
5383,0,9
-7807,3,8
-1139,0,11
-2891,2,8
-8819,2,10
5460,0,10
-9063,0,11
-4519,2,7
-6607,2,11
-3023,0,10
3983,0,7
-9392,2,11
3903,0,9
-3361,4,6
-9917,0,13
9980,0,6
-8593,2,9
-2219,0,11
517,2,6
-9701,2,12
-1239,1,10
5255,1,6
-11912,2,12
5549,0,9
-6067,2,7
-8616,2,9
7185,0,8
-1530,3,13
6064,0,8
-9387,4,9
-690,0,13
3185,1,7
-6318,1,11
-1089,1,9
-71,2,8
-4869,2,10
-2095,0,11
12287,0,7
-17907,4,12
3188,0,11
3868,2,5
-18061,2,14
15361,-1,8
-5620,3,6
-8947,1,13
6280,1,10
389,0,11
-477,3,7
-5071,0,10
-3447,1,9
2536,0,8
-9928,0,11
4881,0,9
-2600,2,8
-12036,0,13
7544,0,6
-11535,3,9
-877,-1,12
8556,2,4
-16093,3,12
1912,0,9
-1089,3,6
-8948,0,12
5559,0,9
-4839,2,7
-9005,1,12
4913,2,9
-8063,0,11
9872,0,6
-13109,3,10
-3700,0,11
7445,1,4
-20456,2,12
10182,-2,9
-5728,2,6
-8003,0,13
-2802,2,8
-2092,1,8
-7620,1,11
3035,0,8
-2671,1,7
-8747,2,11
596,1,8
-5033,2,9
-5856,0,8
5122,0,9
-9010,1,10
-319,1,7
-8080,1,10
4097,0,9
-2627,1,8
-7784,2,10
-599,1,8
-3317,2,7
-4815,0,11
2817,1,8
-6951,2,9
-2441,1,11
-586,1,7
-10829,3,11
5157,-1,9
-2050,2,8
-7372,0,13
3195,1,7
-9352,4,11
-2787,0,11
5536,1,12
537,1,9
-986,2,7
-9525,1,12
5990,0,9
-2508,1,8
-6986,1,12
5772,0,7
-6636,2,10
-7193,2,12
16229,-2,5
-14417,3,12
-1580,1,12
3900,1,5
-13654,3,12
6929,-1,11
4229,2,5
-13395,1,10
-2210,2,6
-5660,0,13
3965,0,8
-4245,1,9
-6665,2,11
2019,0,8
-5469,2,10
-1653,0,10
4898,0,8
-12454,2,10
343,1,9
-4131,3,7
-8195,0,12
12916,0,6
-15535,4,10
2068,0,11
-5501,3,7
-5435,0,8
6380,-1,11
-2354,0,11
-698,2,8
-11890,3,11
1821,0,10
5231,0,7
-11360,2,12
-516,1,9
1572,1,6
-13128,1,12
7605,-1,8
-3708,2,6
-12869,1,13
6590,0,6
-10784,2,8
807,-1,11
-2580,1,6
-2943,0,8
-6214,3,9
-3214,0,8
-7633,2,10
-181,0,9
-7234,3,8
-3658,1,9
-3646,1,8
-3985,1,10
1375,0,8
-5504,2,9
-5409,1,10
-2364,2,8
-4054,0,10
-1314,0,10
-1812,1,9
-5081,1,10
-593,1,8
-7103,2,9
-1969,0,11
5333,0,6
-11872,2,11
3417,1,8
-11933,2,12
10429,-1,8
-7888,2,9
-4401,0,11
6218,1,6
-11908,3,10
3632,0,10
1348,3,6
-10798,1,12
4522,0,8
-2731,1,8
-13756,1,13
12573,0,7
-7356,2,8
-3210,0,5
2422,2,11
-475,0,11
4054,1,6
-8464,2,12
-4027,1,10
2392,1,7
-8468,1,11
4918,0,10
-1539,2,8
