-10168,0,7
-6994,1,9
-1959,1,11
-3428,2,6
-4843,1,10
-3421,1,8
-113,0,10
-1592,2,9
-8392,0,10
1213,2,8
-10980,1,10
5602,-1,9
-9721,3,8
-4566,0,11
5688,1,6
-17542,4,10
10553,0,7
-10193,0,13
4279,2,6
-12496,2,10
4145,1,9
-5963,3,8
-2232,1,10
449,1,8
-8163,5,10
-2023,0,9
7205,0,7
-14591,3,11
2850,1,10
1139,3,6
-13110,1,13
12940,0,7
-8186,2,8
-7228,1,13
7044,2,11
7331,-1,10
-1862,1,7
-6608,1,12
7010,0,7
-13976,4,11
6501,0,10
839,1,7
-6318,0,14
-1086,2,8
-3017,1,10
-3708,0,10
4039,0,9
-442,0,9
-6796,0,11
2006,0,9
-4760,2,8
41,0,11
3796,1,8
-6601,2,11
4360,0,9
-11415,2,9
5727,1,8
-1180,2,12
7269,0,7
-13894,4,9
-127,0,11
3755,1,5
-11259,3,12
266,1,10
-4759,3,8
-6705,0,11
4522,1,8
-6941,2,10
-5165,1,12
269,1,7
-9112,0,11
4650,0,8
-2510,1,7
-7846,1,12
5898,0,6
-12571,2,10
3474,2,6
-451,3,11
-513,0,8
-5183,2,8
-1112,0,10
-1022,1,8
-2475,0,9
-3143,1,8
-6839,2,9
-659,2,8
-632,0,8
-2454,1,9
-9435,3,9
1685,0,8
-10063,2,8
-1914,0,11
4888,1,6
-20083,4,12
10278,0,7
-12072,5,7
-1150,-1,12
2765,1,10
-2038,1,10
-2109,1,7
-5842,0,10
6096,-1,8
-6518,2,9
-4631,1,11
7172,0,6
-17451,5,10
9036,0,10
-2278,3,6
-8891,2,13
5414,1,7
-9007,4,9
-1309,0,11
4235,0,8
-9527,2,11
2793,0,10
-9646,5,11
10415,0,7
-14795,3,12
8466,0,10
-7479,4,7
-3772,0,13
3765,1,7
-2568,0,12
-3474,2,10
-2327,1,9
-2433,2,9
-4826,0,10
9768,0,8
-9475,3,10
65,0,11
-2723,3,7
-2743,0,10
7413,0,7
-12196,4,11
4796,3,7
-1718,0,13
7973,0,6
-10635,3,11
-75,0,10
-7577,3,8
-1314,0,11
3518,0,9
-5268,1,11
-2971,1,10
-5371,4,8
-4881,0,10
5340,0,8
-2612,0,9
-5659,1,11
-1581,2,7
-9083,1,10
2369,0,9
4554,0,6
-13888,4,8
4920,3,6
-7087,0,12
7660,0,6
-14595,3,11
2775,1,9
-13027,5,8
3453,0,10
-3818,2,6
-3872,0,11
-3970,2,8
-6440,1,10
398,0,8
-9780,3,10
5925,-2,8
-12792,5,8
-439,0,10
-3560,3,6
-7350,0,11
2576,0,10
-12535,-1,9
-10403,4,8
-1853,0,11
4827,1,6
-15509,1,12
9045,0,8
-7781,3,8
-6038,0,11
4628,2,8
-6172,1,9
-6560,2,12
5507,1,6
-10021,2,10
-401,1,11
2454,2,6
-10464,3,12
6908,0,9
-8596,5,12
15613,-1,6
-18699,4,12
4597,0,11
2007,4,5
-18436,2,13
17632,0,7
-13724,4,7
4623,0,13
-4358,3,7
-2287,0,11
-1144,1,9
-2534,0,10
2116,1,9
-3989,0,9
-2156,1,11
-2200,0,9
7917,3,10
-2054,1,10
5241,1,7
-13415,0,12
14824,-2,8
-7704,4,8
-6967,0,14
3159,3,6
-8722,0,10
8585,-1,9
-5868,2,8
428,0,11
-4187,1,8
-3481,0,10
1268,0,8
2791,0,9
-8924,1,10
1472,0,8
-4508,3,8
-5604,0,7
8579,0,11
-1979,1,11
-1635,2,7
-10005,2,11
6389,0,8
-5924,2,8
-5251,0,11
4147,1,6
-14736,2,11
10512,0,8
-11660,3,8
-1391,0,11
-2588,3,5
-10055,1,11
2383,1,7
-5276,1,8
-630,1,9
-9196,2,9
2974,3,9
-10166,0,10
-3797,3,7
-10475,1,11
7140,0,8
-13713,3,9
1081,0,11
-3425,2,7
-9699,1,11
6073,0,7
-10897,3,9
928,0,11
-2426,3,7
-7940,1,11
2964,0,8
-4753,2,8
-3208,1,11
-630,1,8
-4094,3,8
-2572,0,8
3712,5,10
7189,0,9
-2478,4,6
-9264,2,14
7870,0,6
-15229,6,11
1819,0,12
4402,2,6
-14539,1,14
6469,0,9
-9995,4,8
-909,0,13
2310,1,7
-5313,0,11
2705,1,10
-10148,3,10
-5150,3,11
4235,1,11
-4467,3,10
-2331,1,8
-6317,4,10
-1741,0,11
10088,0,7
-11110,3,10
-533,1,11
-1114,3,6
-4045,0,12
7966,0,8
-8269,2,10
3250,0,10
-10920,4,9
1548,0,10
3882,0,8
-6343,2,11
-668,2,7
-223,2,11
-13179,0,8
-3164,2,8
-8390,1,12
3245,1,7
-9796,3,9
561,0,10
3670,1,7
-13508,2,11
3355,0,8
-9036,3,8
-3276,0,12
9328,0,5
-16396,4,11
3256,0,10
-4494,2,5
-7551,0,12
7236,0,7
-11170,2,10
-742,0,7
-6158,2,10
-4364,1,7
-479,1,10
-7292,3,9
-1458,0,9
-4566,2,8
-6749,0,10
2148,1,8
-12373,5,9
205,0,8
-2805,3,7
-12204,1,12
8241,0,7
-12198,4,9
-905,0,11
-1070,3,6
-8008,0,11
-741,1,10
-2173,1,8
-4223,2,10
-2712,2,10
-55,1,9
-221,1,8
2503,2,11
2662,0,8
-4900,4,7
-10024,0,12
11177,0,6
-11316,3,10
1261,0,10
-1012,3,6
-12995,1,12
6273,0,9
-4384,3,8
-956,0,11
-1760,3,8
-13083,3,11
12023,0,8
-7645,2,9
1677,1,7
-4306,2,13
-427,1,10
4881,0,8
-4531,1,11
-5259,1,10
2557,1,8
-9566,1,10
6703,-1,10
-1742,3,7
-6004,0,12
-175,3,7
-12011,3,10
10128,0,8
-5783,2,8
-7628,2,13
3911,2,7
-12058,3,10
4404,0,7
2963,3,11
-1035,1,10
-1206,3,7
-6168,0,12
4528,0,8
-8028,3,10
121,0,10
-9087,4,8
-1723,1,10
3142,0,8
-8588,2,11
-3562,2,10
417,2,7
-11428,1,11
8437,0,7
-6254,1,8
-8366,1,12
5513,0,6
-12885,2,10
6476,2,7
-1715,0,11
-3086,2,7
-3044,0,9
-880,1,8
-4546,1,10
-3820,3,9
-8060,3,9
2248,1,9
-7252,1,8
327,0,10
-5513,2,8
-8444,0,11
3622,0,7
-11540,2,9
2108,0,9
-4972,2,6
-8272,2,10
5750,0,7
-16195,5,10
5043,0,10
-1149,2,12
1254,1,7
-5152,3,8
-7500,-1,11
9911,0,7
-11951,2,10
-189,0,11
343,3,6
-12196,1,12
7786,0,9
-3972,3,7
-5709,1,13
6536,0,7
-19493,6,11
5500,0,12
2038,3,5
-13164,2,14
9110,0,7
-11292,5,12
1584,3,6
-3470,1,12
-4002,3,9
-1492,2,10
-3966,2,9
-1773,0,11
6039,0,8
-10456,3,11
2673,0,10
-10875,5,10
7056,-1,10
-862,2,8
-8694,2,13
7296,0,7
-14118,5,9
3374,-1,5
6055,2,13
6682,0,9
-10949,2,7
4537,-1,10
-3639,1,9
504,0,10
-8266,3,10
-1684,2,8
-6729,2,10
4116,0,9
-1564,1,8
-9239,1,12
8892,0,6
-15756,3,10
6031,-2,12
1752,1,5
-13887,2,13
7301,0,8
-8865,3,11
3168,2,6
-11676,1,11
6103,0,8
-14755,4,8
1775,0,11
-1765,2,6
-6725,0,12
1517,1,7
-7717,1,8
1808,0,8
-9372,2,8
5365,-1,9
-12068,4,8
-1029,0,10
-1836,3,6
-10430,1,11
5233,0,8
-11471,4,11
-969,3,6
-12180,2,11
7071,0,8
-9323,3,8
-1881,1,11
-3323,2,7
-7872,2,10
1572,1,10
-2612,1,8
-6624,2,11
-11,0,8
-2684,3,8
-6329,0,11
4860,0,8
-8102,3,8
-890,0,11
1718,2,6
-19120,4,12
16184,-2,8
-9051,4,14
4462,3,4
-16326,5,12
6848,-2,10
61,3,6
-6106,0,13
217,3,7
-8051,3,10
1800,0,10
-2200,1,9
3641,0,10
-9565,4,10
92,0,10
-6604,4,9
-1047,0,11
7757,0,7
-14007,5,12
2760,0,9
-3930,4,7
-6377,-1,12
13581,0,10
-10906,1,12
-2761,4,7
-4065,0,11
1943,0,10
-3187,1,10
822,1,10
-5213,1,10
-456,1,10
-738,1,8
4205,0,9
-11411,3,11
3111,0,8
-7325,4,8
-6927,0,12
13961,0,5
-17187,5,11
3079,-1,6
-4092,0,13
12797,-1,7
-13015,3,10
1676,-1,11
99,2,6
-10575,1,12
9293,1,6
-11043,3,9
-1812,0,12
-3551,3,7
-5799,0,11
-3923,1,10
553,0,8
-8019,3,9
-5288,1,10
1757,1,7
-10482,2,10
-7710,3,8
-8164,1,11
2928,1,7
-11964,2,10
3460,0,9
-6258,2,8
-5863,1,10
-508,1,7
-7862,1,9
1911,0,10
-3056,1,7
-7339,2,11
-1166,2,9
-5001,2,8
-4654,1,11
2403,0,9
-3583,2,9
-4040,1,10
2112,1,10
-14639,0,10
-697,2,6
-13256,2,14
9873,0,5
-15164,6,9
2510,0,12
2584,2,5
-8795,1,13
1709,1,9
-7219,4,9
-2080,0,11
783,1,8
-5081,2,10
1909,1,9
-6379,3,9
-6335,2,11
7505,1,7
-6486,2,11
-2713,3,12
-838,1,11
-10130,0,12
7157,1,7
-13621,4,13
4106,0,10
-3058,4,7
-5202,0,12
8944,0,7
-8015,1,9
1107,0,11
-5215,3,7
-5927,0,12
8044,0,7
-3686,1,9
-2620,1,10
799,1,8
-5919,2,9
222,0,11
6086,0,7
-11446,3,11
2154,0,7
-4943,3,12
7947,0,7
-12903,2,11
5676,-1,9
-11852,4,8
-2597,0,11
6702,0,6
-10880,1,11
2240,0,9
-2424,3,6
-13334,1,12
11396,0,7
-10500,1,8
-1452,1,12
-5614,2,7
-2989,0,10
-3980,0,9
-684,2,9
-5427,0,10
-1725,2,8
-8968,2,10
6867,0,8
-11147,3,9
-839,0,10
-3562,2,8
-7981,1,10
2822,0,8
-4157,1,8
-6319,1,10
1383,1,6
-8396,2,9
-598,0,9
-130,0,7
-6090,1,10
-2593,1,9
-5086,3,9
-6440,0,10
6969,-1,8
-6408,2,11
-3411,2,6
-18845,4,11
11797,-2,10
-6288,2,7
-6971,0,14
7651,1,5
-16428,4,11
5653,0,11
-2957,2,7
-4589,0,12
378,0,8
-3780,3,9
-6380,0,11
12861,-1,7
-11953,2,10
2469,1,6
-63,2,12
-11567,0,9
-2347,0,8
-6409,3,12
2647,0,9
-6745,3,9
-866,0,12
5285,0,8
-10430,3,11
6403,0,9
-9243,5,9
-1777,0,12
10606,0,6
-13989,3,11
2216,0,11
-3724,3,7
-11103,1,13
10300,0,8
-4587,1,12
-4210,4,7
-3871,2,9
-2631,1,10
2795,0,8
-9465,3,10
256,0,9
-7970,4,8
-6553,1,12
12784,0,5
-16109,4,11
3058,0,11
-655,4,5
-16469,2,13
17513,-1,7
-11351,3,8
-2105,0,13
-1382,3,10
4589,0,9
-4560,0,9
-1630,1,10
-6077,2,8
-4695,2,10
-2448,2,8
-383,0,9
-2936,2,8
-8561,1,10
3008,1,7
-12203,2,10
7317,-1,9
-5780,2,7
-8166,1,12
1892,1,6
-11611,3,9
2104,0,10
-1493,2,7
-5698,1,8
-1299,0,9
-6766,0,10
2966,0,8
-9428,1,11
-3445,1,10
2279,1,7
-12500,2,11
6466,0,9
-4605,3,7
-9219,2,12
4475,2,6
-12817,3,10
3415,0,10
-2583,3,7
-7259,1,11
4569,0,7
-12043,4,10
161,0,6
6779,0,12
-12804,1,9
-766,2,7
-15166,3,12
12993,-1,8
-6208,2,8
-5822,2,13
1978,2,7
-7247,3,10
1877,0,11
916,1,8
-4426,2,10
-1415,2,9
-7243,4,10
-1495,0,10
10273,-1,8
-10864,2,11
1208,2,6
-1392,2,12
11676,0,8
-7733,2,9
-1612,1,13
-4485,3,7
-5011,2,10
262,0,10
3489,0,9
-4484,1,9
-1744,1,11
-2514,3,8
-8740,2,12
11152,-1,8
-13601,4,10
2963,0,11
-2146,3,6
-12282,-1,7
-12585,3,10
1237,-1,11
-3918,3,6
-6670,0,11
8034,0,8
-6774,2,9
-4319,1,11
1378,2,7
-12426,1,10
7131,0,9
-4030,0,7
-4011,1,11
-6702,2,8
-143,1,9
-7380,1,10
4116,0,8
-6582,3,8
-10515,2,11
5683,2,10
6337,-1,10
-8756,2,7
-5131,1,11
-1473,1,7
-9455,2,9
4802,0,8
-7028,1,8
-4076,2,10
-2359,1,7
-5357,2,9
-2768,0,9
2444,0,8
-10483,3,11
-989,0,10
1475,2,6
-12604,1,12
8097,0,9
-5628,3,7
-8295,0,6
11368,4,10
6589,-1,11
-2472,3,5
-10495,1,14
6708,0,6
-8880,4,9
-525,-1,11
2308,3,6
-9126,2,11
-134,0,9
-465,3,7
-4916,0,11
1955,1,9
935,3,8
-6660,1,11
4795,0,8
-14213,4,10
8398,-1,10
-690,1,14
-9320,3,7
6081,5,11
4477,-1,11
5265,1,6
-8378,1,13
707,1,9
-6064,4,8
-2333,0,12
2301,0,9
-4057,0,10
-167,0,10
-7611,3,9
-3149,2,9
4373,0,8
1280,1,9
-11427,2,11
10072,0,7
-17103,5,10
2872,-3,13
10343,0,4
-19939,-1,8
-13936,5,7
2839,-2,12
2774,2,6
-9071,1,12
3177,0,8
-12916,5,9
-106,1,10
1511,1,7
-6995,1,11
