1248,-1,7
-1584,0,8
1705,0,11
-2455,-1,7
1631,0,9
-4336,-1,10
-816,0,12
-2279,0,9
1555,0,6
-5829,-2,12
-8123,0,7
197,-2,12
-3320,0,9
-7403,0,13
1436,-4,9
-2713,3,6
-3270,-3,14
-1200,-1,8
-6633,0,12
1001,-1,7
-4159,-1,6
-3704,-1,12
1393,0,10
-6016,1,10
431,-4,10
-794,2,7
-4278,-1,11
-460,0,8
-6818,-2,14
785,0,6
602,-1,10
1421,-2,9
-784,2,7
2397,-3,11
-2841,1,8
-1983,-3,10
-852,0,8
-4640,-1,10
266,-1,9
-2856,0,9
40,0,11
1672,-1,11
-1755,-3,10
-6667,1,10
789,-1,9
-3146,-3,11
-1321,2,9
1016,-1,11
-3788,0,11
361,0,9
-909,-1,9
-433,-1,10
2274,0,8
-2148,-1,11
-5134,-1,10
-1796,0,8
-4672,-2,10
-2520,0,12
-2181,0,10
-550,-2,12
-1167,1,8
3644,-2,10
-3780,-1,10
-3173,1,13
1582,-1,8
-1896,1,11
3335,0,7
9437,-4,8
-6649,2,12
1076,-2,11
-3332,-1,11
-8018,0,6
3934,-5,9
-4050,0,8
-1804,0,10
3944,3,7
-956,-2,9
2516,0,6
-7240,0,11
-4397,-3,11
-8511,3,12
1796,-3,7
-1642,1,8
-914,-1,8
-2014,-1,11
-2610,0,10
113,0,9
-1229,-1,8
-1269,0,7
-2805,-1,11
-244,0,8
-825,0,12
-1583,-1,9
-1627,0,9
3247,-1,8
430,-3,14
1696,3,7
913,0,12
3592,-2,7
-2193,0,9
-496,0,7
3905,-2,13
-3780,0,10
1232,0,9
-283,-4,12
-8241,3,7
-1495,-5,13
-2214,1,7
-5660,0,14
1231,-2,7
-57,0,10
-4403,0,8
2352,0,10
-4494,-1,11
-960,1,7
-1238,-3,11
-8419,-1,11
2222,-1,6
-5658,0,11
649,-1,6
-1400,0,10
-2064,-1,9
427,1,8
-1918,-1,10
-3516,1,8
-4581,-2,12
369,1,6
-6339,-4,12
-2120,2,6
1526,-2,10
-6668,0,8
-1845,0,12
-4832,-3,7
-9367,1,11
800,2,7
-6223,-1,13
1443,1,7
-4709,0,11
973,-2,8
-1213,1,9
-1944,0,6
2150,0,10
-6902,0,10
-1876,-2,5
-320,-3,12
-1034,4,3
-400,-7,15
-5025,3,3
-5733,-1,17
-1932,-3,7
-3946,2,9
10,-3,9
3560,0,8
-9076,1,15
1224,-2,10
2647,0,5
-4931,-4,12
-4332,1,7
-1474,0,11
434,-2,13
-4171,1,5
1672,-1,11
4681,0,5
-4975,0,15
4798,0,7
1271,1,11
-716,-3,9
-499,1,8
-165,-2,10
-3406,0,10
-3136,-1,14
-4163,1,9
-509,-3,11
-3315,-1,12
-3116,-1,11
-1900,0,11
-1183,-3,10
-8439,-1,7
-5325,-3,9
-2696,-1,6
-8368,-1,13
-2106,0,8
509,0,9
-2033,0,6
4052,0,11
-525,0,6
2864,0,12
-2712,0,8
-1808,-1,9
-2305,-3,10
-3018,1,14
-2975,0,8
-4353,0,12
-150,-2,7
771,2,13
3064,0,8
2860,0,12
-2993,0,12
2895,0,8
3788,-3,11
-4381,1,6
584,-2,13
511,0,6
-8075,1,13
-180,-4,10
-2832,2,8
-1047,-1,10
3972,-1,10
-3921,0,10
1711,0,7
-2951,0,6
1483,-1,11
-1944,0,6
-4202,-2,13
-2521,0,7
11,1,12
2485,-3,10
-2136,3,6
4252,-3,12
-372,1,8
832,0,13
2571,-1,8
-3751,0,11
1954,-1,8
-3222,0,10
-7509,-1,11
2900,0,10
-1221,0,11
559,-1,7
-2957,-2,14
983,-6,15
-3704,3,5
-2031,-1,16
