-2253,1,7
-7816,0,7
-2377,1,8
-9339,0,8
-4007,1,8
-5278,0,9
-8091,-1,7
-1103,1,8
-10056,-2,14
1016,0,7
-7282,0,12
-1514,-2,9
-98,1,12
-3616,-1,14
404,-1,9
1590,0,9
-5979,-1,12
3336,0,10
-2286,0,9
-5992,-1,12
2645,0,13
-6924,0,8
-5351,2,10
997,2,8
-13695,-2,7
991,3,6
-9165,0,12
-540,0,6
-9736,2,9
-230,1,4
-11812,-1,10
3406,3,9
-9243,0,12
-4397,-1,6
270,1,9
-8691,-3,12
5687,0,8
-4909,0,14
-1851,-2,10
-435,-1,9
1058,0,11
-3839,0,9
3182,-1,10
623,0,6
-2197,2,11
-7099,-1,11
289,1,6
-6536,0,8
-8910,-1,10
-32,3,7
-10896,1,13
-2348,0,4
-6538,2,8
-8644,0,10
-3712,1,8
-5690,1,9
-8726,-1,11
3489,1,6
-8555,-1,13
-1263,0,8
4728,1,11
-7673,-3,10
2264,0,11
-5076,-2,12
4436,0,8
-579,0,10
-7134,-3,10
3794,2,8
-5847,0,11
-5150,-1,6
568,2,8
-7509,0,9
-4982,0,7
-6048,1,8
-6603,1,8
-8584,0,8
-3562,1,8
-8767,1,9
-6598,0,9
-4995,0,7
-6810,0,9
-42,0,10
-2253,0,10
-3461,-1,9
2407,0,13
-272,0,11
2040,-1,9
-3690,0,11
1160,0,10
-4641,0,11
-1146,0,9
-1612,-1,10
-4320,0,8
-2638,0,10
-5657,0,7
-6277,0,9
-381,2,8
-8607,0,8
-8103,0,9
-274,2,7
-10556,0,11
-2228,0,6
-3743,1,8
-9044,-2,8
2545,0,13
998,0,7
-3841,0,10
-2988,-1,13
3900,0,9
-3365,0,12
-1119,-2,9
3758,0,10
-7331,-2,13
1412,0,9
-3714,1,12
-5172,-1,7
-5340,0,10
632,2,9
-7164,0,11
-1933,0,5
-2050,1,7
-13093,-1,8
2746,3,10
-9771,-1,6
-2868,2,7
-7285,0,10
-6014,0,9
50,1,7
-7614,0,12
-1377,0,7
-4196,0,13
-279,0,10
-1068,0,12
-3877,-2,10
-461,0,10
-778,0,12
1291,0,11
-3696,-1,9
1958,0,7
-5088,0,10
-1817,0,10
-3060,0,8
-5419,1,7
-1852,0,8
-4421,0,8
-6713,1,8
-5030,0,8
-4938,0,7
-5756,0,8
-7052,1,9
-1487,1,8
-11202,-1,10
-2124,2,9
-3578,0,12
-6184,-1,9
448,0,12
-2486,-1,10
584,-1,11
-523,0,11
49,-1,12
85,-1,8
-871,0,11
-1802,-1,9
-2047,0,10
-3247,0,9
-3848,1,8
-5319,0,9
-4572,2,8
-4632,1,9
-9373,-1,7
-1907,2,6
