-4293,1,8
-3271,1,10
-3361,0,7
-7997,0,9
-3649,0,9
-5368,-1,8
-7383,0,9
-2361,0,8
-6346,0,11
-2277,0,7
-1182,0,10
-2649,-1,10
-1316,0,11
3236,0,9
-4348,-1,9
508,0,10
-3643,-1,11
-2559,0,10
-3124,0,9
-3578,0,10
-1468,0,9
-10713,0,11
-324,2,6
-9475,0,11
-4550,0,6
-2688,2,8
-10522,-1,9
694,1,8
-9430,0,12
-2236,0,8
2989,1,7
-8172,-1,13
6121,1,9
-307,0,10
-3492,-1,10
-517,0,10
7237,1,9
-14299,-4,12
7346,0,15
-1512,0,7
-1930,1,9
-8019,-1,8
-2347,0,6
-6236,1,12
-3965,0,7
-6189,-1,7
-3957,1,7
-10011,0,11
527,1,6
-5795,0,13
-5465,0,7
4080,2,9
-6030,-2,11
-2237,0,7
2101,0,13
-1093,0,10
-8421,-2,3
7324,-1,14
-3,0,9
-2819,1,11
-7380,-2,8
301,1,5
-10915,0,12
-1979,0,7
-6797,0,9
-9315,0,9
622,1,7
-13253,0,10
-355,0,6
-1424,0,10
-4541,-1,10
-512,0,11
2244,0,6
-4728,-1,13
3036,1,10
-2448,0,12
-2615,-1,9
-6,0,10
-4916,0,8
-1423,0,10
-2052,-1,7
-4469,1,10
-7223,-1,9
-4836,0,7
-5748,1,9
-7329,1,9
-6943,1,7
-3716,0,7
-8215,0,10
-1497,0,9
-2044,0,9
-4744,0,9
-1094,0,10
-1685,0,10
-1028,-1,11
-997,0,10
-3462,-1,10
-3012,0,11
-5368,0,10
3000,1,7
-9788,0,12
-1635,0,7
-6313,2,10
-7296,-1,7
-3054,2,7
-6991,0,9
-4586,0,8
-1797,1,6
-9224,0,10
-525,0,8
-3469,1,11
-2551,-1,9
167,0,9
3149,0,9
-4916,-2,9
7404,2,8
-8951,-2,14
2995,0,11
-7778,-2,10
1508,2,9
-7128,0,11
-3716,-1,8
-3275,0,7
-7760,0,11
-3188,0,7
-2374,1,8
-11324,-1,11
-4162,1,6
-373,1,11
-12816,-3,8
2918,2,7
-6983,-1,15
1881,0,11
-2398,-2,6
-4761,-1,13
2790,0,11
-3588,0,11
-4387,-2,8
3321,1,9
-11931,-1,13
5695,1,6
-10141,0,10
-2735,0,7
-2653,1,8
-11820,0,9
-678,0,6
-6207,0,10
-6136,1,9
-1241,0,8
-7462,0,9
-1492,0,9
-1003,0,11
2890,0,7
-2556,-1,11
-1123,-1,10
2597,0,10
-9477,-2,13
4618,2,6
-8112,0,11
-5856,0,9
107,1,8
-5779,-1,11
-6946,-1,8
-3122,1,7
-8717,-1,10
-6228,0,8
-3531,1,10
-6842,0,7
-2424,0,9
-5066,0,8
-1815,0,10
-667,0,8
-4858,0,11
4599,0,10
-4291,0,11
469,0,10
260,0,10
-4369,-1,11
1941,0,9
-2627,1,10
-6171,0,9
474,2,9
-9232,0,10
-1314,0,8
-7340,0,9
-6962,0,9
-2971,1,7
-8980,0,9
-4851,0,7
-1985,2,10
-8414,0,9
-2654,1,7
-7104,-1,13
3084,1,7
-1539,0,10
-4287,-2,11
7421,2,7
-10720,-1,13
3247,0,5
-4476,0,11
-4498,0,9
-3416,0,11
-4343,0,8
-9277,0,9
-169,2,9
-7536,0,9
-7314,-1,7
490,1,7
-11252,-1,14
-4154,0,10
-6911,-2,8
-15,0,11
661,0,12
-5902,-1,10
3003,0,7
-1372,0,11
-5581,-1,12
6269,0,8
-8464,-1,12
278,0,9
-2827,0,10
-7763,-2,8
2349,0,8
-7680,0,12
-6464,0,9
-13,1,4
-12024,0,10
-1007,0,8
-6161,2,10
-8955,0,5
-7641,0,10
-3394,1,9
267,0,9
-3789,0,11
2453,0,9
-1605,-1,11
-2359,-1,9
1790,1,11
-5852,-1,12
-2825,0,9
-164,0,7
-8564,-1,12
454,1,7
-5935,0,12
-3550,0,7
-9425,0,11
180,0,6
-10874,0,11
-708,0,10
-9465,1,8
-9171,-1,10
-1406,1,8
-1282,0,8
-1873,-1,12
-2659,0,9
1274,0,10
-4890,-1,10
-1676,0,12
1672,0,8
-6995,-1,11
4304,0,8
-7110,-1,11
-1361,0,8
-2822,0,9
-6584,-1,10
-5707,1,9
-1412,-2,10
1315,1,6
-9991,0,10
-5217,0,7
-365,2,8
-8994,-1,11
2891,1,8
-5264,0,13
-1810,-1,9
4127,0,8
-6769,-1,13
2178,0,9
1049,0,9
-7624,-1,11
-1766,1,7
1153,2,10
-13591,-3,9
