
-5421,3,9
2351,0,10
-3100,2,9
2393,1,8
-8878,2,10
5687,1,9
-504,1,9
-3116,1,12
-5827,3,10
8478,0,8
-9755,2,11
4284,1,11
-1282,2,7
-13839,2,13
10788,-1,8
-4288,2,7
-2628,0,13
-1985,1,7
-19,3,8
-7895,1,11
10207,1,8
-9264,2,13
3123,5,5
-6684,1,11
-2724,2,10
3456,2,7
-9995,2,10
3156,-1,12
829,3,5
-13197,0,15
9920,0,7
-13291,4,10
1987,0,12
-3054,3,8
-569,2,9
-13482,2,11
8392,3,8
-15896,3,9
4683,0,5
-6295,2,11
-7770,2,8
-2243,0,8
-5001,1,7
-3824,0,9
-4386,2,8
-7236,0,9
-1482,2,8
-6069,2,9
1531,1,8
-11514,4,9
3572,0,9
-9444,4,8
-5152,0,12
1494,2,7
-8455,2,11
-1844,0,9
-1778,3,8
-3084,0,10
-5440,1,9
2248,1,8
-9875,1,10
5022,0,8
-5318,2,10
-11278,3,8
7568,0,8
-9391,1,8
1080,1,11
-5333,3,6
-9319,3,12
5629,1,7
-5950,2,8
415,3,11
-6015,2,8
-4342,4,10
-320,0,11
1511,1,8
-4931,1,11
-2833,3,11
-3830,2,10
4730,0,9
-7726,2,12
2360,1,10
-4623,1,11
6048,2,8
-5741,2,10
731,2,10
-87,2,8
-5019,3,9
-3308,2,11
6549,0,7
-12123,3,10
-552,0,11
2508,2,5
-5608,1,11
-1567,3,9
431,1,8
-8948,2,9
981,0,11
3334,2,6
-11657,1,13
6505,1,8
-9781,3,8
-2129,0,11
3546,1,8
-4730,2,13
-11766,2,7
-10956,2,10
3118,1,11
-3817,3,7
-7278,2,11
-3328,1,9
1593,1,8
-10842,1,11
3876,0,9
-8002,3,7
-6751,0,11
-275,2,6
-3491,1,9
-5059,1,8
-7827,1,9
1089,2,6
-12788,2,9
1829,0,8
-2686,2,12
-11592,1,8
-6691,2,7
-3295,1,11
-2591,1,8
-3192,2,9
-10232,1,11
5898,1,8
-6192,1,8
-6321,0,12
2916,2,7
-7005,2,9
-5798,1,12
2222,2,7
-11067,4,10
534,0,11
-2306,4,5
-6448,0,12
-2457,2,9
-4874,1,9
-3185,1,9
-3620,4,7
-7318,1,13
6116,3,6
-6901,1,9
5185,-1,11
-5920,4,9
667,-1,12
-7241,2,9
9361,-1,10
-5132,1,9
1530,2,11
-3834,1,9
-1427,2,10
256,1,9
2622,0,10
1225,1,9
-10511,0,12
10768,0,7
-8909,3,12
-2667,3,5
-5352,1,11
659,0,8
3526,0,7
-6178,1,10
675,1,10
-1117,3,7
-11132,1,13
10038,0,8
-11827,4,10
-101,0,12
-7059,3,9
3409,1,9
-10483,0,11
9522,0,9
-13235,2,10
239,0,12
-3954,2,7
-2040,0,9
-6151,2,8
2502,2,10
2668,0,10
-5111,2,6
-4724,0,12
-5090,3,7
-4393,0,9
-4605,2,8
-7781,0,10
6285,0,6
-17285,3,9
3736,0,9
-6060,2,6
-5485,0,11
-3369,3,7
-2370,1,8
-6133,2,9
-2695,1,9
-2353,2,7
-9052,2,11
-1997,2,8
-2964,2,10
-5712,3,9
1711,0,8
-12627,3,11
5917,0,9
-6179,2,7
-3796,0,12
-4420,2,7
-1488,1,9
-6654,2,9
4592,0,9
-7785,1,7
-7656,2,14
3397,1,6
-8579,1,10
