-3724,-1,10
-8247,-1,10
-527,0,7
-407,-1,11
-7040,0,10
2109,0,10
-74,0,8
-2716,0,11
696,-1,8
-361,0,11
-2896,0,8
-109,0,9
-880,0,7
-1230,0,9
-8496,0,11
-1509,0,6
-3302,-3,11
-6291,0,7
-364,-2,12
-3244,-1,8
-3952,0,9
247,-3,10
-5190,1,7
-2731,-3,12
-1431,-1,9
-7272,1,10
1002,-4,8
-5753,1,10
-3225,-1,10
-4,0,10
-2318,0,7
-971,-3,9
2492,3,9
4359,-1,7
-1756,-3,11
-2097,3,4
3076,-3,13
-6244,1,7
-951,1,9
1610,-4,10
-6755,0,10
-2799,0,10
153,-3,11
-4519,1,10
2132,-1,7
236,-2,11
-4015,1,9
-1868,0,10
1990,-2,10
-1559,1,8
1520,1,11
1200,1,5
-432,-4,13
3776,1,5
-4,-1,11
-4724,-2,12
-610,1,8
1244,-4,11
-696,1,9
-1840,0,11
2323,-2,11
-6881,2,7
4505,-4,9
-6105,0,9
-3056,0,11
2724,-2,9
-2850,0,9
1556,0,8
2465,-1,9
-5241,3,9
3708,-4,9
-5103,0,10
469,-3,9
6740,3,10
3047,-3,7
-4731,0,11
-7521,0,8
2036,-2,9
-5732,2,9
356,0,8
709,-4,13
-5916,4,7
3534,-1,9
-295,0,11
-9439,1,9
5236,-4,9
-11246,2,8
-3223,-1,11
1534,-2,7
-3267,0,8
-479,0,8
-847,-3,12
-6165,3,8
4061,-2,9
1151,0,10
-2959,0,9
3094,0,10
-376,-1,8
-1654,-1,10
-2666,-2,9
-5537,0,10
-557,-1,9
-3438,0,9
-1485,-1,11
-36,0,8
1906,0,11
-924,-1,10
-1926,0,10
2745,-1,9
-2759,0,9
-2624,-2,13
-2313,0,6
-6568,-1,11
582,-1,10
-1645,0,9
127,-1,9
1706,-1,9
-2301,0,7
972,-2,11
-4550,1,9
-3070,-2,10
-2402,0,10
-4986,-2,7
-7444,1,12
4566,-4,7
-3050,1,10
3537,-2,10
-3218,1,9
-5715,0,11
5042,-1,6
-631,0,11
-936,0,9
464,0,11
-1806,0,9
-283,-1,8
2328,0,8
-5517,-1,13
-4568,0,9
-2287,-1,9
-914,0,8
-7071,-2,9
-8380,1,11
5028,-4,7
-4986,0,10
2161,-2,8
620,0,8
-4256,0,10
1745,0,6
-671,-3,10
-1748,2,6
489,0,11
-1053,0,9
-2897,0,8
1763,-2,7
-3964,0,9
-1175,0,11
-1405,0,8
-5959,0,7
-4861,-2,10
-4799,2,8
179,-4,12
-6618,1,8
-1012,0,8
1103,-2,10
-6432,2,6
3869,-5,11
-6302,1,7
-2719,0,11
1235,0,9
-5511,3,9
3184,-2,8
-2498,-1,10
-7798,0,10
4898,-3,8
-3755,1,9
-207,0,9
1556,-3,10
-9512,-4,11
-1772,0,9
-1924,2,7
4808,-2,10
-6910,0,11
-2012,1,6
2692,-5,11
-11619,1,9
-150,-2,10
954,0,8
-8031,2,10
-920,-4,11
-3118,0,7
-3417,0,10
1456,0,11
-524,0,10
-1889,0,9
-689,-1,10
-2300,-2,9
-4459,0,10
-877,0,9
-1824,-1,10
772,1,8
-567,-1,10
304,-1,9
-5274,1,10
2398,-3,9
-5796,2,10
-3689,-2,9
-1765,-1,10
-4982,0,9
-486,0,9
-641,-1,10
-1308,2,8
2790,-3,10
-2632,0,10
-1851,2,12
4656,3,8
1604,-3,13
1464,0,8
-2046,0,11
3988,-3,9
-56,0,9
-862,0,10
-466,-2,10
-5330,0,10
-2555,-3,9
-1479,-1,10
-3055,1,7
536,-2,12
-5828,0,11
342,-1,8
1869,-2,9
-2712,0,10
5290,1,5
1852,-5,11
-8549,3,13
667,0,7
-3910,2,11
4627,-5,8
-4312,1,9
-633,-2,11
1071,0,10
-4758,-1,12
-1673,-1,7
2525,-4,10
-5516,2,7
-3428,-1,14
470,-1,10
-83,0,8
3790,-3,9
-3763,1,11
3198,0,8
1164,-2,12
-3580,0,9
-4304,0,8
-4091,-2,7
-8282,-5,10
-2407,1,6
-2554,0,9
991,-2,11
-5404,2,8
4642,-2,8
-615,0,7
-4770,0,11
-751,-1,9
-3427,-1,11
-5944,0,7
4589,-3,9
-8394,2,9
5309,-1,9
-905,0,12
-2533,0,9
-5377,0,9
-8234,-4,9
-11452,1,9
98,-4,11
-3045,1,11
-1707,0,9
-3319,0,9
2531,-1,8
-1964,0,10
-3079,-1,11
-2068,0,8
919,-1,11
1035,0,9
3148,0,10
1008,-1,8
-3085,0,11
-2528,-1,10
-1116,-2,9
-4495,0,11
-4318,-2,10
-723,-1,10
-3546,0,11
-909,0,10
-1184,0,9
1487,-1,10
-1019,0,10
-2340,0,9
908,0,9
-7227,0,10
-2914,-2,11
-1871,0,8
851,-2,9
-3877,0,11
1311,1,9
1342,-2,11
-5096,1,7
4231,-3,12
-1051,0,8
-1101,-1,10
-1215,-1,10
-5303,-1,11
-37,0,10
-6060,0,10
450,-3,9
-7271,0,9
-3096,-1,10
-424,-1,9
-1510,1,9
1585,-2,8
-1112,0,7
-4367,0,10
5863,-1,4
-1187,-1,13
-1858,4,3
1816,-5,16
-7459,3,7
3650,0,8
2417,-3,11
-5045,4,11
1255,-1,8
-5612,0,10
3921,-2,7
-1383,0,9
-3992,1,9
-1421,-2,10
-5213,-1,11
-838,0,6
3802,-3,10
-4366,4,10
3904,-1,7
-388,-1,10
-2842,0,8
3607,-1,9
-5913,0,11
-705,0,7
949,-3,10
-5950,1,12
-2713,0,11
-3447,1,7
6652,-4,9
-4081,1,9
-1918,0,10
1952,-2,10
-4407,0,8
-294,-2,9
-3949,-2,9
-6178,2,8
5473,-6,10
-6930,1,8
302,-1,8
2032,-3,10
-7844,4,6
7588,-3,9
-2348,0,9
-3221,1,10
6505,-2,9
-5644,-2,9
3108,0,8
-6902,0,10
-1753,-2,9
-6769,0,10
-6184,0,8
-1462,-1,10
-6871,1,7
3626,-1,9
-2432,0,9
-5137,0,10
4157,-2,8
-4448,1,8
-3002,-1,10
-2129,-1,10
-5407,1,8
-63,0,10
-1499,0,8
-3768,1,9
3323,0,9
-4303,-2,11
-976,0,8
-5129,-1,10
-969,-1,10
-1245,0,8
-1488,0,11
-567,0,10
1537,-1,10
1641,1,6
4667,-1,13
-913,1,8
-76,-1,10
-836,0,8
-1261,-1,10
-1671,0,8
-2847,0,10
-4227,0,8
193,-1,9
-2837,0,10
-1039,-1,10
-5189,1,9
-59,-3,11
-2527,0,9
-5869,0,11
621,0,8
-413,-2,12
-1474,2,5
4333,-3,14
-4595,2,8
-2834,-1,11
2301,-3,8
-7784,0,7
-635,-3,12
-4950,0,9
-3008,0,10
2616,-1,8
-970,0,10
-556,1,9
1830,-2,11
-2881,-1,7
-1764,-2,10
-8633,0,10
593,0,10
197,-3,10
-2353,1,9
-1228,0,11
159,0,9
-5022,1,10
2119,-3,8
-1902,-1,10
-6093,0,9
-724,-2,10
-2046,0,9
-5316,-1,8
663,-2,8
-7676,0,9
-742,0,8
-1782,-1,11
-6780,0,11
-1321,0,7
38,0,9
25,-2,10
-203,2,10
38,-1,9
154,0,12
-4794,1,7
2410,-4,9
-5485,0,10
-4117,0,9
-3293,-2,12
-6767,1,8
-743,-4,9
-489,-1,7
-2508,1,9
2885,0,11
-2333,1,10
161,0,9
479,-2,8
-3323,0,9
5478,-3,10
-2796,0,10
-3170,0,10
4557,-1,7
-4798,0,11
1290,0,11
978,1,8
-6029,1,11
-1567,0,9
-2715,1,9
4090,-2,10
-4889,0,9
-1964,-1,10
-566,0,9
-2971,0,10
-3394,0,11
-2164,-2,10
-1966,1,9
-1133,-3,10
-3215,-1,11
-1368,0,9
385,-1,8
-5155,0,11
-75,-2,8
-1270,0,10
-1843,0,10
-5359,0,10
-644,0,7
491,-1,9
-2652,0,8
-1861,0,10
-727,-1,10
-1571,0,8
5968,-1,10
-550,0,9
2496,2,9
5696,-3,11
-3140,2,8
-1522,-1,10
-574,-2,9
-10034,1,10
3858,-5,9
-7108,1,9
-2980,0,10
1930,-1,9
-4775,-1,10
536,-1,8
-7601,1,9
1845,-2,10
-4774,0,9
-3410,-1,8
-773,-3,8
-7963,0,11
5272,0,6
-244,-3,13
-3183,2,5
592,-3,15
-3751,0,9
-3713,1,9
4037,-5,10
-4208,1,8
-294,-1,12
634,0,8
-4570,0,12
-652,-2,10
-1906,0,9
-5175,0,10
630,-1,12
214,0,7
2368,-1,10
-1590,0,10
2324,0,8
